class name,time,location,instructors,dates,campus
ART 5408C - Printmaking,TuTh 12:30PM - 3:15PM,West 1 Room 132,Jennifer Printz,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ART 5580C - Painting,MoWe 12:30PM - 3:15PM,West 9 Room 110,Sandra Ramos Lorenzo,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ART 5588C - Graduate Portrait Painting,TuTh 12:30PM - 3:15PM,Viertes Haus 105,David Chang,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ART 5677C - Experimental Video Art,MoWe 3:30PM - 6:15PM,West 1 Room 120,Jonathan Perez,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ART 5740C - Sculpture,MoWe 12:30PM - 3:15PM,West 1 Room 114,Thomas Scicluna,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ART 5790C - Ceramics,TuTh 3:30PM - 6:15PM,Studio W1C 110,Victoria Carballo,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ART 5907C - Directed Study,We 5:00PM - 7:30PM,West 10 (W10) 109,Gean Moreno,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ART 5907C - Directed Study,Th 5:00PM - 7:30PM,West 10 (W10) 109,Jennifer Printz,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ART 6939 - Graduate Art Seminar II,MoWe 9:30AM - 12:15PM,West 10 (W10) 109,Sandra Ramos Lorenzo,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ART 6971 - Graduate Prospectus and Exhibition Preparation,TuTh 9:30AM - 12:15PM,West 10 (W10) 109,Jennifer Printz,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
GRA 2111 - Graphic Design I,Fr 9:30AM - 3:15PM,Art Studio Room 115,Barbara Scheer,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
GRA 2151C - Illustration,Th 9:30AM - 12:15PM,Art Studio Room 115,Daniel Marosi,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
GRA 3803C - Design for Mobility,MoWe 6:30PM - 9:15PM,Art Studio Room 115,Carlos Causo,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
GRA 3817 - Graphic Design II,Th 3:30PM - 6:15PM,Art Studio Room 115,Daniel Marosi,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
GRA 4189C - Thesis I/Portfolio,Th 9:30AM - 12:15PM,Parking Garage 6 154,Silvia Pease,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
GRA 4189C - Thesis I/Portfolio,Tu 9:30AM - 12:15PM,Parking Garage 6 154,Silvia Pease,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
GRA 4818 - Graphic Design III,Tu 12:30PM - 3:15PM,Art Studio Room 115,Silvia Pease,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
GRA 4818 - Graphic Design III,Th 12:30PM - 3:15PM,Art Studio Room 115,Silvia Pease,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
PGY 2110C - Beginning Color Photography,MoWe 3:30PM - 6:15PM,Viertes Haus 117,Lissette Schaeffler,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
PGY 2401C - Beginning Photography,TuTh 12:30PM - 3:15PM,Viertes Haus 111,William Maguire,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
PGY 2800C - Beginning Digital Photography,MoWe 12:30PM - 3:15PM,Viertes Haus 111,Lissette Schaeffler,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
PGY 2800C - Beginning Digital Photography,MoWe 6:30PM - 9:15PM,Viertes Haus 111,TBA OCM,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
PGY 2800C - Beginning Digital Photography,TuTh 3:30PM - 6:15PM,Viertes Haus 111,Carlos Causo,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
PGY 3153C - Intermediate Color Photo,MoWe 3:30PM - 6:15PM,Viertes Haus 117,Lissette Schaeffler,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
PGY 3410C - Intermediate Photography,TuTh 12:30PM - 3:15PM,Viertes Haus 111,William Maguire,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
PGY 3822C - Intermediate Digital Photography,MoWe 12:30PM - 3:15PM,Viertes Haus 111,Lissette Schaeffler,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
PGY 3822C - Intermediate Digital Photography,TuTh 3:30PM - 6:15PM,Viertes Haus 111,Carlos Causo,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
PGY 4155C - Color Photography IV,MoWe 3:30PM - 6:15PM,Viertes Haus 117,Lissette Schaeffler,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
PGY 4412C - Advanced Photography,TuTh 12:30PM - 3:15PM,Viertes Haus 111,William Maguire,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
PGY 5425C - Photography,MoWe 3:30PM - 6:15PM,Viertes Haus 117,Lissette Schaeffler,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
PGY 5530C - Color Photography,MoWe 3:30PM - 6:15PM,Viertes Haus 117,Lissette Schaeffler,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ASN 3016 - China Then and Now,Th 11:00AM - 12:15PM,Chem & Physics 111,Shenggao Wang,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ASN 3410 - Introduction to East Asia,Tu 12:30PM - 1:45PM,Deuxieme Maison 193,Elisa Romulo Borges,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ASN 3410 - Introduction to East Asia,Th 12:30PM - 1:45PM,Deuxieme Maison 193,Elisa Romulo Borges,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ASN 3410 - Introduction to East Asia,We 11:00AM - 12:15PM,Deuxieme Maison 193,Elisa Romulo Borges,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ASN 5932 - Special Topics in Asian Studies,Th 11:00AM - 12:15PM,Chem & Physics 111,Shenggao Wang,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ATR 5218C - Clinical Evaluation and Diagnosis in Athletic Training II,"MoWeFr 10:00AM - 11:50AM
MoWeFr 10:00AM - 11:50AM
MoWeFr 10:00AM - 11:50AM
MoWeFr 10:00AM - 11:50AM","Ocean Bank Convoc Center 113
Ocean Bank Convoc Center 119
Ocean Bank Convoc Center 112
Ocean Bank Convoc Center 122","Ajaya Williams Sparrock,
Daniella Eiroa
Ajaya Williams Sparrock,
Daniella Eiroa
Ajaya Williams Sparrock,
Daniella Eiroa
Ajaya Williams Sparrock,
Daniella Eiroa","01/08/2024 - 04/20/2024
01/08/2024 - 04/20/2024
01/08/2024 - 04/20/2024
01/08/2024 - 04/20/2024",Modesto A. Maidique Campus
ATR 5316C - Therapeutic Interventions in Athletic Training II,"MoWeFr 8:00AM - 9:50AM
MoWeFr 8:00AM - 9:50AM
MoWeFr 8:00AM - 9:50AM
MoWeFr 8:00AM - 9:50AM","Ocean Bank Convoc Center 113
Ocean Bank Convoc Center 112
Ocean Bank Convoc Center 119
Ocean Bank Convoc Center 122","Rodrigo Martinez,
Mayte Zayas Rivera
Rodrigo Martinez,
Mayte Zayas Rivera
Rodrigo Martinez,
Mayte Zayas Rivera
Rodrigo Martinez,
Mayte Zayas Rivera","01/08/2024 - 04/20/2024
01/08/2024 - 04/20/2024
01/08/2024 - 04/20/2024
01/08/2024 - 04/20/2024",Modesto A. Maidique Campus
ATR 5825L - Clinical Education II,"Mo 1:00PM - 2:50PM
Mo 1:00PM - 2:50PM
Mo 1:00PM - 2:50PM
Mo 1:00PM - 2:50PM","Ocean Bank Convoc Center 112
Ocean Bank Convoc Center 119
Ocean Bank Convoc Center 113
Ocean Bank Convoc Center 122","Rodrigo Martinez,
Michelle Odai
Rodrigo Martinez,
Michelle Odai
Rodrigo Martinez,
Michelle Odai
Rodrigo Martinez,
Michelle Odai","01/08/2024 - 04/20/2024
01/08/2024 - 04/20/2024
01/08/2024 - 04/20/2024
01/08/2024 - 04/20/2024",Modesto A. Maidique Campus
ATR 6546 - Successful Business Strategies in Athletic Training,Tu 8:00AM - 9:15AM,Ocean Bank Convoc Center 112,"Jeffrey Konin,
Michelle Odai",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ATR 6855L - Clinical Education V,"Tu 11:00AM - 12:50PM
Tu 11:00AM - 12:50PM
Tu 11:00AM - 12:50PM
Tu 11:00AM - 12:50PM","Ocean Bank Convoc Center 112
Ocean Bank Convoc Center 113
Ocean Bank Convoc Center 119
Ocean Bank Convoc Center 122","Ajaya Williams Sparrock,
Rodrigo Martinez
Ajaya Williams Sparrock,
Rodrigo Martinez
Ajaya Williams Sparrock,
Rodrigo Martinez
Ajaya Williams Sparrock,
Rodrigo Martinez","01/08/2024 - 04/20/2024
01/08/2024 - 04/20/2024
01/08/2024 - 04/20/2024
01/08/2024 - 04/20/2024",Modesto A. Maidique Campus
ATR 6935 - Contemporary Issues in Athletic Training,"Tu 9:30AM - 10:45AM
Tu 9:30AM - 10:45AM
Tu 9:30AM - 10:45AM","Ocean Bank Convoc Center 112
Ocean Bank Convoc Center 113
Ocean Bank Convoc Center 122","Michelle Odai
Michelle Odai
Michelle Odai","01/08/2024 - 04/20/2024
01/08/2024 - 04/20/2024
01/08/2024 - 04/20/2024",Modesto A. Maidique Campus
ATR 7955 - Athletic Training Globalization,We 8:00AM - 9:15AM,Ocean Bank Convoc Center 112,"Matthew Kutz,
Michelle Odai",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
BME 1008C - Introduction to Biomedical Engineering,TuTh 4:00PM - 5:15PM,Engineering Center 1107,Hamid Shahrestani,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
BME 2740 - Biomedical Engineering Modeling and Simulation,MoWeFr 8:00AM - 8:50AM,Engineering Center 1104,Ilmar Tamames,01/08/2024 - 04/20/2024,Engineering Center
BME 3403 - Engineering Analysis of Biological Systems I,MoWeFr 11:00AM - 11:50AM,Engineering Center 1105,Michael Brown,01/08/2024 - 04/20/2024,Engineering Center
BME 3404 - Engineering Analysis of Biological Systems II,MoWeFr 2:00PM - 2:50PM,Engineering Center 1107,Michael Brown,01/08/2024 - 04/20/2024,Engineering Center
BME 3632 - Biomedical Engineering Transport,TuTh 12:30PM - 1:45PM,Engineering Center 1105,Anuradha Godavarty,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
BME 3721 - Biomedical Engineering Data Evaluation Principles,MoWeFr 6:25PM - 7:25PM,Engineering Center 1105,Markondeyaraj Pulugurtha,01/08/2024 - 04/20/2024,Engineering Center
BME 4011 - Clinical Rotations for Biomedical Engineering,Th 2:00PM - 3:15PM,Engineering Center 1116,Michael Brown,01/08/2024 - 04/20/2024,Engineering Center
BME 4051L - Biomedical Engineering Lab II,Tu 8:00AM - 10:45AM,Engineering Center 2360,Shuliang Jiao,01/08/2024 - 04/20/2024,Engineering Center
BME 4051L - Biomedical Engineering Lab II,Tu 2:00PM - 4:45PM,Engineering Center 2360,Shuliang Jiao,01/08/2024 - 04/20/2024,Engineering Center
BME 4051L - Biomedical Engineering Lab II,We 2:00PM - 4:45PM,Engineering Center 2360,Michael Christie,01/08/2024 - 04/20/2024,Engineering Center
BME 4051L - Biomedical Engineering Lab II,Mo 2:00PM - 4:45PM,Engineering Center 2360,Shuliang Jiao,01/08/2024 - 04/20/2024,Engineering Center
BME 4051L - Biomedical Engineering Lab II,Th 2:00PM - 4:45PM,Engineering Center 2360,Michael Christie,01/08/2024 - 04/20/2024,Engineering Center
BME 4100 - Biomaterials Science,TuTh 9:30AM - 10:45AM,Graham Center 279B,Michael Christie,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
BME 4211 - Orthopaedic Biomechan,TuTh 8:00AM - 9:15AM,Engineering Center 2440,Anamika Prasad,01/08/2024 - 04/20/2024,Engineering Center
BME 4230 - Biomechanics of Cardiovascular Systems,TuTh 12:30PM - 1:45PM,Engineering Center 1116,Joshua Hutcheson,01/08/2024 - 04/20/2024,Engineering Center
BME 4260 - Engineering Hemodynamics,Tu 8:00AM - 9:15AM,Engineering Center  2410,Michael Christie,01/08/2024 - 04/20/2024,Engineering Center
BME 4800C - Design of Biomedical Systems and Devices,MoWeFr 8:00AM - 8:50AM,Engineering Center 2330,Hamid Shahrestani,01/08/2024 - 04/20/2024,Engineering Center
BME 4908 - Senior Design Project,We 5:00PM - 6:15PM,Engineering Center 2420,Michael Christie,01/08/2024 - 04/20/2024,Engineering Center
BME 5036 - Biotran Processes,MoWe 6:25PM - 7:40PM,Engineering Center 2680,Anthony McGoron,01/08/2024 - 04/20/2024,Engineering Center
BME 5200 - Orthopedic Biomechanics,TuTh 8:00AM - 9:15AM,Engineering Center 2440,Anamika Prasad,01/08/2024 - 04/20/2024,Engineering Center
BME 5233 - Biomechanics of Cardiovascular Systems,TuTh 12:30PM - 1:45PM,Engineering Center 1116,Joshua Hutcheson,01/08/2024 - 04/20/2024,Engineering Center
BME 5411 - Biomedical Physiology and Engineering II,TuTh 12:30PM - 1:45PM,Engineering Center 2420,"TBA OCM,
Michael Brown,
Oleksii Shandra",01/08/2024 - 04/20/2024,Engineering Center
BME 6563 - Optical Spectroscopy,TuTh 9:30AM - 10:45AM,Engineering Center 2420,Wei-Chiang Lin,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
EGM 3503 - Applied Mechanics,MoWe 3:00PM - 4:50PM,Engineering Center 1105,Leonel Lagos,01/08/2024 - 04/20/2024,Engineering Center
PHC 6052 - Biostatistics I,Mo 10:00AM - 12:40PM,Deuxieme Maison 193,Tan Li,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
PHC 6059 - Survival Data Analysis,Tu 2:00PM - 4:40PM,Charles E. Perry (PC) 419,Nan Hu,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
PHC 6091 - Biostatistics 2,We 5:00PM - 7:40PM,"Comp, Arts, Sci & Educat 132",Nan Hu,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
PHC 6701 - Advanced R Computing,MoWe 1:20PM - 2:40PM,Graham Center 274,Gabriel Odom,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
PHC 7051 - Advanced Biostatistics II,Th 10:00AM - 12:40PM,Charles E. Perry (PC) 419,Xuexia Wang,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
PHC 7719 - Multivariate Methods in Health Sciences Research,We 10:00AM - 12:40PM,Charles E. Perry (PC) 419,Tan Li,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
CEG 4011 - Geotechnical Engineering I,We 6:25PM - 9:05PM,Engineering Center 1104,Dhuruva Badri,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
CEG 4011L - Geotechnical Test La,Th 6:25PM - 7:55PM,Engineering Center OU 107,Enrique Tamayo,01/08/2024 - 04/20/2024,Engineering Center
CEG 4011L - Geotechnical Test La,Mo 6:25PM - 7:55PM,Engineering Center OU 107,Enrique Tamayo,01/08/2024 - 04/20/2024,Engineering Center
CES 3100 - Structural Analysis,TuTh 9:30AM - 10:45AM,Engineering Center 1112,Amal  Elawady,01/08/2024 - 04/20/2024,Engineering Center
CES 4605 - Steel Design,Mo 8:30AM - 11:00AM,Engineering Center 1113,Ziad Azzi,01/08/2024 - 04/20/2024,Engineering Center
CES 4711 - Introduction to Prestressed Concrete Structures,Tu 5:00PM - 7:40PM,Engineering Center 2420,Luis Vargas,01/08/2024 - 04/20/2024,Engineering Center
CES 5715 - Prestressed Concrete Design,Tu 5:00PM - 7:40PM,Engineering Center 2420,Luis Vargas,01/08/2024 - 04/20/2024,Engineering Center
CGN 2161 - Career Orientation in Civil Engineering,Tu 5:00PM - 6:15PM,Engineering Center 1115,Kingsley Lau,01/08/2024 - 04/20/2024,Engineering Center
CGN 3300 - Dynamics for Civil Engineering Systems,TuTh 11:00AM - 12:15PM,Engineering Center 1115,Omar Nofal,01/08/2024 - 04/20/2024,Engineering Center
CGN 4011 - Computational Techniques and Visualization for Civil Engineering Applications,Mo 2:00PM - 4:40PM,Engineering Center 3239,Seung Jae Lee,01/08/2024 - 04/20/2024,Engineering Center
CGN 4802 - Civil Engineering Senior Design Project,Mo 5:00PM - 7:40PM,Engineering Center 1112,Ramon Sierra,01/08/2024 - 04/20/2024,Engineering Center
CGN 5411 - Applications of Probability and Statistics to the Analysis of Wind Engineering Experimental Data,Mo 2:00PM - 4:40PM,Engineering Center 1110,"Arindam Gan Chowdhury,
Ziad Azzi",01/08/2024 - 04/20/2024,Engineering Center
CGN 5870 - Corrosion Control in Civil Engineering,We 2:00PM - 4:50PM,Engineering Center 1109,Kingsley Lau,01/08/2024 - 04/20/2024,Engineering Center
CGN 5930 - Special Topics in Civil Engineering,TuTh 9:30AM - 10:45AM,Engineering Center 1110,CARLOS Chang,01/08/2024 - 04/20/2024,Engineering Center
CGN 6939 - Graduate Seminar,Fr 1:00PM - 1:50PM,Engineering Center  2410,Albert Gan,01/08/2024 - 04/20/2024,Engineering Center
CGN 6939 - Graduate Seminar,Th 2:30PM - 3:20PM,Engineering Center 2330,Ali Ebrahimian,01/08/2024 - 04/20/2024,Engineering Center
CGN 6939 - Graduate Seminar,Tu 11:25AM - 12:15PM,Engineering Center 1114,Amal  Elawady,01/08/2024 - 04/20/2024,Engineering Center
CWR 3201 - Fluid Mechanics,Fr 9:00AM - 11:40AM,Engineering Center 1112,Jinsheng Huo,01/08/2024 - 04/20/2024,Engineering Center
CWR 3201L - Fluid Mechanics Laboratory,We 12:00PM - 1:40PM,Engineering Center 3765,Cora Martinez,01/08/2024 - 04/20/2024,Engineering Center
CWR 3201L - Fluid Mechanics Laboratory,Mo 4:45PM - 6:15PM,Engineering Center 3765,Amaury Betancourt,01/08/2024 - 04/20/2024,Engineering Center
CWR 3201L - Fluid Mechanics Laboratory,We 4:45PM - 6:15PM,Engineering Center 3765,Amaury Betancourt,01/08/2024 - 04/20/2024,Engineering Center
CWR 3540 - Water Resources Engineering,TuTh 12:30PM - 1:45PM,Engineering Center 1115,Ali Ebrahimian,01/08/2024 - 04/20/2024,Engineering Center
CWR 4204 - Hydraulic Engineering,Mo 2:00PM - 4:40PM,Engineering Center 3665,Hector Fuentes,01/08/2024 - 04/20/2024,Engineering Center
CWR 5535C - Advanced Modeling Applications in Water Resources Engineering,We 6:25PM - 9:05PM,Engineering Center 2830,Hector Fuentes,01/08/2024 - 04/20/2024,Engineering Center
CWR 5635 - Optimization in Water Resources Engineering,Th 5:00PM - 7:40PM,Engineering Center 1104,Arturo Leon,01/08/2024 - 04/20/2024,Engineering Center
EGM 3520 - Engineering Mechanics of Materials,TuTh 2:00PM - 3:15PM,Engineering Center 1112,Cora Martinez,01/08/2024 - 04/20/2024,Engineering Center
EGM 3520L - Materials Testing,Tu 5:50PM - 7:20PM,Engineering Center OU 107,Alfredo Morales,01/08/2024 - 04/20/2024,Engineering Center
EGM 3520L - Materials Testing,Tu 7:40PM - 9:10PM,Engineering Center OU 107,Alfredo Morales,01/08/2024 - 04/20/2024,Engineering Center
EGM 5351 - Finite Elment Method,Mo 5:00PM - 7:40PM,Engineering Center 2440,Armin Mehrabi,01/08/2024 - 04/20/2024,Engineering Center
EGN 1110C - Engineering Drawing,We 5:30PM - 8:10PM,Engineering Center 2832,Joanna Sanabria,01/08/2024 - 04/20/2024,Engineering Center
EGN 3613 - Engineering Economy,TuTh 12:30PM - 1:45PM,Engineering Center 1112,Khokiat Kengskool,01/08/2024 - 04/20/2024,Engineering Center
EGN 3613 - Engineering Economy,TuTh 2:00PM - 3:15PM,Engineering Center 1115,Khokiat Kengskool,01/08/2024 - 04/20/2024,Engineering Center
EGN 4070 - Engineering for Global Sustainability and Environmental Protection,We 2:00PM - 3:45PM,Engineering Center 1104,Anna Bernardo Bricker,01/08/2024 - 04/20/2024,Engineering Center
ENV 3001L - Environmental Laboratory I,Mo 2:30PM - 4:20PM,Engineering Center 3625,Anna Bernardo Bricker,01/08/2024 - 04/20/2024,Engineering Center
ENV 3001L - Environmental Laboratory I,Tu 2:30PM - 4:20PM,Engineering Center 3625,"Anna Bernardo Bricker,
Karla Jimenez",01/08/2024 - 04/20/2024,Engineering Center
ENV 3001L - Environmental Laboratory I,Fr 12:00PM - 1:50PM,Engineering Center 3625,Anna Bernardo Bricker,01/08/2024 - 04/20/2024,Engineering Center
ENV 4101 - Fundamentals of Air Pollution Engineering,TuTh 11:00AM - 12:15PM,Engineering Center 2440,Anna Bernardo Bricker,01/08/2024 - 04/20/2024,Engineering Center
ENV 4513 - Chemistry for Environmental Engineers,MoWe 9:30AM - 10:45AM,Engineering Center 2440,Anna Bernardo Bricker,01/08/2024 - 04/20/2024,Engineering Center
ENV 4551 - Wastewater Treatment Engineering,TuTh 2:00PM - 3:15PM,Engineering Center 2440,Zhonghong Tang,01/08/2024 - 04/20/2024,Engineering Center
ENV 5105 - Air Quality Managemt,TuTh 11:00AM - 12:15PM,Engineering Center 2440,Anna Bernardo Bricker,01/08/2024 - 04/20/2024,Engineering Center
ENV 5517 - Design of Wastewater Treatment Plants,TuTh 2:00PM - 3:15PM,Engineering Center 2440,Zhonghong Tang,01/08/2024 - 04/20/2024,Engineering Center
ENV 5519 - Chemistry for Environmental Engineers,MoWe 9:30AM - 10:45AM,Engineering Center 2440,Anna Bernardo Bricker,01/08/2024 - 04/20/2024,Engineering Center
ENV 6614 - Environmental Risk Assessment,Th 5:25PM - 8:05PM,Engineering Center 1107,Zhonghong Tang,01/08/2024 - 04/20/2024,Engineering Center
SUR 2101C - Surveying,We 5:00PM - 7:40PM,Engineering Center 2330,Alejandro Motta,01/08/2024 - 04/20/2024,Engineering Center
SUR 2101C - Surveying,Mo 5:00PM - 7:40PM,Engineering Center 2330,Alejandro Motta,01/08/2024 - 04/20/2024,Engineering Center
TTE 4201 - Transportation and Traffic Engineering,Th 6:25PM - 8:05PM,Engineering Center 1115,Javier Rodriguez,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
TTE 4804 - Highway Geom Design,Fr 9:30AM - 12:10PM,Engineering Center  2410,Priyanka Alluri,01/08/2024 - 04/20/2024,Engineering Center
TTE 5205 - Advanced Highway Capacity Analysis,We 11:00AM - 1:40PM,Engineering Center 3665,Albert Gan,01/08/2024 - 04/20/2024,Engineering Center
TTE 5273 - Intelligent Transportation Systems,Mo 1:00PM - 3:50PM,Engineering Center 2440,Mohammed Hadi,01/08/2024 - 04/20/2024,Engineering Center
TTE 5805 - Advanced Geometric Design of Highways,Fr 9:30AM - 12:10PM,Engineering Center  2410,Priyanka Alluri,01/08/2024 - 04/20/2024,Engineering Center
SMT 2044 - Combined STEP 1 & 2: Inquiry-Based Approaches and Lesson Design for Teaching Mathematics and Science,MoWe 12:00PM - 1:50PM,Viertes Haus 180,Beth Simmons,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
SMT 2044 - Combined STEP 1 & 2: Inquiry-Based Approaches and Lesson Design for Teaching Mathematics and Science,TuTh 2:00PM - 3:50PM,Viertes Haus 180,Nicholas Oehm,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
SMT 2661 - Step 1: Inquiry Approaches to Teaching Mathematics and Science,We 10:00AM - 11:50AM,Viertes Haus 173,Ingelise Giles,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
SMT 3931 - Learning Assistant Seminar: Evidence-based STEM Instruction,We 4:00PM - 5:50PM,Academic Health Center 5 212A,"Israel Salazar,
Latravia Etheridge",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
SMT 3931 - Learning Assistant Seminar: Evidence-based STEM Instruction,Tu 4:00PM - 6:00PM,Parking Garage 6 116,"Karla Valdivia,
Elwood Kwong Lam",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
SMT 3931 - Learning Assistant Seminar: Evidence-based STEM Instruction,Fr 9:00AM - 10:50AM,Parking Garage 6 116,"Hagit Kornreich Leshem,
Ariana Ameglio",01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
SMT 3993 - Virtual Learning Assistant Seminar: Evidence-based STEM Instruction,Mo 2:00PM - 4:00PM,Online Course,Hagit Kornreich Leshem,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
"BMS 6047 - Organ Systems I - Musculoskeletal System, Dermatology, and Hematology","MoTuWeTh 8:00AM - 12:00PM
Fr 10:00AM - 12:00PM","Academic Health Center 2 -170
Academic Health Center 2 -170","Rakesh Ravikumaran Nair
To be Announced","01/02/2024 - 03/22/2024
01/02/2024 - 03/22/2024",Modesto A. Maidique Campus
BMS 6064 - End of Life Care,We 10:00AM - 12:00PM,Academic Health Center 2 -170,Aron Berkman,01/10/2024 - 03/06/2024,Modesto A. Maidique Campus
BMS 6064 - End of Life Care,We 10:00AM - 12:00PM,Academic Health Center 2 -170,Aron Berkman,01/12/2024 - 05/17/2024,Modesto A. Maidique Campus
